P12ePOA_175_lpf,tantara,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12ePOA_176_lpf,captain,5,hit,544.59,884.56,554.72,813.04,71.10,10.61,621.79,1007.23,5.03,38.03,
P12ePOA_177_lpf,capsule,5,hit,559.15,812.72,582.42,763.69,83.79,11.86,1166.19,2403.49,3.14,8.64,
P12ePOA_178_lpf,captivity,5,hit,529.42,860.38,507.92,797.54,65.69,12.15,845.50,1316.69,2.40,8.43,
P12ePOA_179_lpf,tantrum,5,hit,240.83,953.00,391.48,882.00,67.71,9.82,1721.38,2825.41,1.69,1.34,
P12ePOA_180_lpf,cosmetic,5,hit,265.44,854.45,316.50,819.91,62.30,22.89,624.64,1131.97,5.75,38.11,
P12ePOA_181_lpf,tangential,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,miss
P12ePOA_182_lpf,package,5,hit,597.06,837.95,571.94,819.87,59.62,12.04,272.92,410.43,10.44,166.17,
P12ePOA_183_lpf,passion,5,hit,595.96,794.47,580.88,807.68,71.64,11.36,374.65,382.40,9.07,170.45,
P12ePOA_184_lpf,casket,5,hit,564.44,874.40,559.39,795.59,63.64,8.29,2369.02,1457.96,2.05,10.19,
P12ePOA_185_lpf,tanker,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12ePOA_186_lpf,canteen,5,hit,286.67,947.20,388.45,896.25,64.92,13.41,2373.97,1341.25,1.78,8.92,
P12ePOA_187_lpf,paprika,5,hit,271.63,712.90,356.67,637.98,30.61,10.57,245.75,268.89,4.53,84.37,
P12ePOA_188_lpf,table,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12ePOA_189_lpf,tangent,5,hit,387.42,915.57,427.13,868.04,71.64,8.80,1370.88,2132.74,2.12,4.16,
P12ePOA_190_lpf,cavalier,5,hit,573.19,864.80,534.36,808.88,62.99,10.67,1090.96,1225.91,2.09,9.06,
P12ePOA_191_lpf,pageant,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,miss
P12ePOA_192_lpf,passable,5,hit,590.55,773.38,566.30,760.08,74.93,12.48,280.79,277.37,7.68,166.93,pause
P12ePOA_193_lpf,pangaea,5,hit,379.00,905.55,405.52,874.75,64.05,6.44,173.32,369.61,15.74,343.61,
P12ePOA_194_lpf,cascading,5,hit,569.40,837.38,553.84,807.15,80.23,11.92,2216.12,1321.74,0.96,7.22,
P12ePOA_195_lpf,caffeine,5,hit,562.08,877.91,560.98,810.31,62.16,14.43,1435.37,1597.69,2.38,9.03,
P12ePOA_196_lpf,capital,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12ePOA_197_lpf,tacit,5,hit,525.72,826.64,530.59,808.14,82.59,14.00,4166.12,3893.00,0.24,-1.61,pause
P12ePOA_198_lpf,taxonomy,5,hit,504.70,779.13,503.80,805.53,70.00,17.02,5979.75,2688.42,-0.54,0.19,pause
P12ePOA_199_lpf,tattoo,5,hit,527.29,858.27,492.93,833.56,69.13,9.66,2032.46,3304.51,1.67,1.19,
P12ePOA_200_lpf,cabbage,5,hit,582.39,853.99,566.38,800.59,74.66,10.85,652.01,1217.02,4.56,28.27,
P12ePOA_201_lpf,pandora,5,hit,450.94,925.80,400.19,870.15,49.72,7.12,198.23,370.58,13.08,250.00,
P12ePOA_202_lpf,padlock,5,hit,577.28,799.17,566.21,785.62,63.99,7.03,253.50,358.30,8.76,141.66,
P12ePOA_203_lpf,tomfoolery,5,hit,253.54,743.22,310.43,629.05,60.98,11.25,1307.06,2724.11,2.31,3.75,
P12ePOA_204_lpf,patty,5,hit,577.14,838.68,574.30,820.29,43.31,2.45,191.62,207.34,11.94,296.41,
P12ePOA_205_lpf,castrate,5,hit,576.51,816.98,560.65,801.51,83.49,13.84,2453.03,1155.15,1.50,11.60,
P12ePOA_206_lpf,tasmanian,5,hit,532.73,837.95,499.34,822.75,56.76,13.97,5346.04,4641.29,-0.16,-1.89,restart
P12ePOA_207_lpf,tantivy,5,hit,346.95,933.07,479.00,844.60,69.17,12.98,1251.99,1867.51,2.47,6.25,stutter
P12ePOA_208_lpf,panel,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12ePOA_209_lpf,kathleen,5,hit,543.78,884.13,534.24,824.50,65.73,19.39,1207.27,1938.62,3.18,11.99,
P12ePOA_210_lpf,passivity,4,hit,540.05,811.64,501.97,809.06,45.55,6.75,207.15,259.88,14.34,357.70,restart
P12ePOA_211_lpf,pompeii,5,hit,226.78,640.51,445.49,626.94,47.26,5.89,131.02,143.45,7.72,294.15,
P12ePOA_212_lpf,canopy,5,hit,353.75,940.88,466.50,861.83,80.17,8.92,2298.25,1325.38,1.27,8.02,
P12ePOA_213_lpf,cactus,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12ePOA_214_lpf,pomposity,4,hit,358.89,650.52,456.97,644.02,59.08,10.29,254.94,157.81,9.40,381.28,restart
P12ePOA_215_lpf,captive,5,hit,602.06,909.18,568.06,789.11,75.81,11.17,1089.06,1946.53,2.91,9.87,
P12ePOA_216_lpf,pontific,5,hit,250.12,619.81,285.83,642.05,61.37,10.16,629.84,729.76,6.57,66.06,
P12ePOA_217_lpf,pascal,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12ePOA_218_lpf,pontoon,5,hit,264.37,653.61,329.03,702.11,62.11,5.92,109.95,116.21,13.94,739.35,
P12ePOA_219_lpf,posterity,5,hit,304.94,637.12,452.81,706.50,61.78,8.23,307.31,324.20,11.93,242.27,
P12ePOA_220_lpf,cockade,5,hit,410.15,717.89,510.48,756.39,65.51,16.88,1565.71,928.70,3.48,33.22,
P12ePOA_221_lpf,campaign,5,hit,453.64,953.52,393.86,860.90,67.14,12.61,2394.39,939.94,-0.10,8.87,
P12ePOA_222_lpf,tamper,5,hit,257.72,957.17,414.61,879.67,71.20,6.06,788.19,1765.36,4.15,16.82,
P12ePOA_223_lpf,tandem,5,hit,235.48,942.98,376.86,889.99,65.08,12.83,1282.81,2325.16,2.21,3.68,
P12ePOA_224_lpf,tackle,5,hit,557.01,831.02,569.00,796.36,60.78,10.39,1711.28,2694.41,1.72,1.54,
P12ePOA_225_lpf,toxicity,5,hit,233.46,643.89,465.02,680.36,111.45,13.72,6828.59,3409.82,-1.22,-0.19,
P12ePOA_226_lpf,tactician,5,hit,535.36,883.51,527.60,828.14,65.85,9.61,5265.12,4088.68,-0.21,-1.68,
P12ePOA_227_lpf,taffy,5,hit,573.06,820.40,566.49,792.00,85.24,12.86,1803.91,2843.94,1.88,2.19,
P12ePOA_228_lpf,tactility,5,hit,556.67,815.03,547.24,818.42,81.45,11.90,5911.38,3151.48,-0.67,-0.71,
P12ePOA_229_lpf,pastel,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12ePOA_230_lpf,capsize,5,hit,589.69,798.21,569.94,772.88,97.91,17.93,2479.81,1874.55,1.98,6.41,
P12ePOA_231_lpf,ta-ta,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12ePOA_232_lpf,pacify,5,hit,587.29,769.74,569.25,781.50,65.59,8.17,134.34,171.51,14.90,613.38,
P12ePOA_233_lpf,café,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12ePOA_234_lpf,caption,5,hit,575.02,796.34,580.47,792.78,84.28,10.42,1645.73,1579.17,2.49,11.16,
P12ePOA_235_lpf,casting,5,hit,560.00,888.50,562.69,809.40,70.47,10.32,1675.78,1396.50,1.68,7.46,
P12ePOA_236_lpf,tacky,5,hit,606.44,877.41,571.02,845.36,72.60,9.74,5111.65,4233.20,-0.12,-1.76,
P12ePOA_237_lpf,pandemic,5,hit,488.64,872.95,429.68,834.54,53.45,5.56,186.44,424.97,17.54,345.19,
P12ePOA_238_lpf,pander,5,hit,459.30,968.34,362.40,885.77,62.78,5.73,199.94,193.54,5.66,159.29,
P12ePOA_239_lpf,pastor,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12ePOA_240_lpf,cashier,5,hit,582.96,880.47,500.01,830.90,63.67,9.81,1898.84,2293.23,2.08,4.81,
P12ePOA_241_lpf,pancake,5,hit,380.27,942.98,432.40,892.88,60.60,6.83,193.13,188.77,12.51,390.40,pause
P12ePOA_242_lpf,paddle,5,hit,609.68,814.37,578.91,796.15,74.73,3.25,197.91,199.41,7.45,193.19,
P12ePOA_243_lpf,confound,5,hit,234.37,674.71,361.05,691.08,66.37,10.66,1783.66,1124.39,4.99,31.93,
P12ePOA_244_lpf,tabernacle,5,hit,548.58,862.15,555.44,810.61,55.97,10.72,6141.42,2760.68,-0.76,0.27,
P12ePOA_270_lpf,tangential,5,hit,419.95,913.01,390.04,870.19,86.84,9.85,635.66,1166.21,5.82,39.09,stutter
P12ePOA_279_lpf,pageant,5,hit,536.61,800.53,563.10,807.47,85.34,12.47,275.33,339.43,9.24,180.64,stutter
P12sPOA_173_lpf,castaño,5,hit,357.63,814.67,459.70,807.60,28.30,22.15,1539.35,1675.96,3.39,14.60,pause
P12sPOA_174_lpf,pantano,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12sPOA_175_lpf,paco,5,hit,378.34,593.68,516.12,720.84,8.67,9.49,104.95,179.77,16.19,627.09,
P12sPOA_176_lpf,cabaña,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12sPOA_177_lpf,tampoco,5,hit,433.86,748.96,495.51,743.03,18.19,15.49,4281.10,3925.98,0.29,-1.68,
P12sPOA_178_lpf,pata,5,hit,358.41,607.64,510.85,737.26,8.41,9.84,148.06,149.39,15.76,749.12,
P12sPOA_179_lpf,paño,5,hit,346.73,601.62,478.50,768.33,7.80,8.01,120.82,167.63,10.12,364.10,
P12sPOA_180_lpf,patente,5,hit,351.80,622.44,473.70,741.16,7.94,10.04,124.91,193.52,20.40,825.64,
P12sPOA_181_lpf,pastoso,5,hit,361.53,617.66,464.20,742.98,8.82,8.77,109.21,158.65,25.08,1232.09,
P12sPOA_182_lpf,pablo,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12sPOA_183_lpf,también,5,hit,429.98,771.03,480.02,777.20,12.27,9.16,1877.67,2863.29,1.57,0.99,
P12sPOA_184_lpf,cascada,5,hit,394.44,805.49,506.70,784.02,22.06,18.23,1759.96,1058.75,4.40,29.85,accent
P12sPOA_185_lpf,tamaño,5,hit,431.63,763.91,498.39,762.82,11.82,9.74,749.38,1565.58,4.42,20.00,
P12sPOA_186_lpf,tanque,5,hit,426.97,761.06,495.22,774.76,8.14,3.91,692.51,1047.75,5.52,37.35,
P12sPOA_187_lpf,tacha,5,hit,422.03,767.39,508.49,771.61,8.23,6.21,566.88,945.85,5.63,37.28,
P12sPOA_188_lpf,taxi,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12sPOA_189_lpf,capricho,5,hit,386.60,768.59,446.59,724.70,18.97,15.21,1181.71,727.67,4.82,45.90,
P12sPOA_190_lpf,cancha,5,hit,360.42,798.02,473.74,800.73,30.28,16.97,1200.83,926.03,2.87,22.22,
P12sPOA_191_lpf,tabulamos,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12sPOA_192_lpf,cadena,5,hit,392.81,801.90,483.87,797.48,25.44,19.77,1345.35,1080.10,3.37,18.03,
P12sPOA_193_lpf,cabra,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12sPOA_194_lpf,paja,5,hit,371.33,614.18,530.06,732.42,8.11,9.88,191.14,239.07,3.75,72.48,
P12sPOA_195_lpf,casa,5,hit,421.81,798.46,518.67,778.41,23.52,20.41,1764.88,1491.60,3.30,14.99,
P12sPOA_196_lpf,casete,5,hit,403.93,802.35,471.11,810.07,29.49,20.50,1628.00,1071.78,4.72,35.51,
P12sPOA_197_lpf,pagado,5,hit,390.89,616.76,480.88,727.74,15.23,10.50,96.90,137.57,20.92,1019.32,
P12sPOA_198_lpf,tapa,5,hit,435.44,742.11,534.42,750.72,8.62,4.77,1037.57,1973.17,3.04,9.01,
P12sPOA_199_lpf,camión,5,hit,386.73,772.45,477.29,752.32,28.33,24.19,1623.68,1495.58,2.65,8.72,
P12sPOA_200_lpf,tacada,5,hit,431.49,777.29,457.44,798.32,12.89,11.71,896.57,1768.28,3.11,9.79,pause
P12sPOA_201_lpf,casco,5,hit,409.93,789.00,516.25,774.34,25.55,24.07,1727.02,1712.48,3.43,14.26,
P12sPOA_202_lpf,cana,5,hit,393.45,768.73,507.77,768.16,27.12,22.84,1395.67,1333.27,3.72,22.37,
P12sPOA_203_lpf,taco,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12sPOA_204_lpf,camisa,5,hit,374.45,776.68,478.79,764.61,27.35,25.37,865.41,1390.93,3.69,17.18,
P12sPOA_205_lpf,padre,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12sPOA_206_lpf,casero,5,hit,434.64,794.29,510.64,779.37,28.61,22.23,1259.73,1133.32,4.38,32.63,accent
P12sPOA_207_lpf,canción,5,hit,375.22,786.92,476.66,800.72,28.30,23.37,1464.48,878.76,3.91,30.86,
P12sPOA_208_lpf,tajo,5,hit,401.96,746.98,544.04,769.78,11.34,9.62,998.30,1768.40,3.28,10.96,
P12sPOA_209_lpf,cabo,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12sPOA_210_lpf,tapamos,5,hit,414.76,786.50,526.64,773.87,10.82,9.80,835.99,1776.75,3.07,9.68,pause stress
P12sPOA_211_lpf,capa,5,hit,367.83,809.36,517.12,764.99,21.32,13.90,1144.85,1765.15,3.14,8.96,
P12sPOA_212_lpf,cada,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12sPOA_213_lpf,pantera,5,hit,367.93,603.79,481.76,754.74,7.89,3.88,123.21,150.81,22.40,1225.20,
P12sPOA_214_lpf,tambo,5,hit,435.25,763.89,515.98,745.73,13.27,8.50,689.29,1038.66,5.28,35.34,
P12sPOA_215_lpf,tacto,5,hit,418.49,729.75,509.62,762.88,8.99,6.93,710.24,1294.63,5.44,31.38,
P12sPOA_216_lpf,campo,5,hit,392.26,762.49,482.24,714.79,25.57,18.58,1420.69,674.39,4.56,53.71,
P12sPOA_217_lpf,taba,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12sPOA_218_lpf,patria,5,hit,392.76,599.79,524.04,756.85,15.25,13.49,156.79,209.24,13.04,420.50,
P12sPOA_219_lpf,tapete,5,hit,418.65,762.72,493.08,765.69,8.22,5.80,535.93,1245.75,5.76,37.59,
P12sPOA_220_lpf,taza,5,hit,414.68,743.34,513.96,770.37,7.21,5.32,389.21,734.69,9.77,112.02,
P12sPOA_221_lpf,pacto,5,hit,403.28,596.01,518.59,736.95,11.76,8.58,132.23,192.33,12.25,425.32,
P12sPOA_222_lpf,pavor,5,hit,381.04,596.52,487.98,643.49,8.03,8.02,134.72,156.25,13.18,554.73,
P12sPOA_223_lpf,tacaño,5,hit,431.90,778.67,459.41,806.48,8.70,7.04,741.88,1322.30,4.84,25.84,
P12sPOA_224_lpf,tabla,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12sPOA_225_lpf,caso,5,hit,398.33,764.77,511.17,764.32,24.13,17.86,1461.59,932.76,4.59,34.50,
P12sPOA_226_lpf,paso,5,hit,389.46,604.71,526.29,734.24,8.54,8.74,153.09,182.98,13.34,441.17,
P12sPOA_227_lpf,pasión,5,hit,379.14,611.43,462.44,746.45,8.54,5.85,124.99,157.53,16.36,719.00,
P12sPOA_228_lpf,tabaco,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12sPOA_229_lpf,pandilla,5,hit,383.62,601.60,493.51,746.55,8.71,7.47,156.38,240.73,13.71,364.77,
P12sPOA_230_lpf,candela,5,hit,408.08,800.59,498.96,801.34,19.35,17.11,1341.65,919.15,4.41,39.50,
P12sPOA_231_lpf,taberna,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12sPOA_232_lpf,tableta,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12sPOA_233_lpf,patriota,5,hit,384.93,604.39,461.04,749.85,14.72,9.49,99.24,212.68,18.05,582.15,
P12sPOA_234_lpf,panza,5,hit,380.33,603.98,515.65,747.67,12.56,10.75,110.27,158.88,19.76,926.40,
P12sPOA_235_lpf,pago,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12sPOA_236_lpf,papel,5,hit,398.92,614.70,465.24,658.83,14.83,10.70,123.93,172.32,16.96,684.36,
P12sPOA_237_lpf,pasado,5,hit,414.53,631.35,473.59,753.44,16.12,10.17,133.20,223.52,10.73,318.29,
P12sPOA_238_lpf,pasillo,5,hit,403.40,641.64,493.45,780.61,13.81,9.85,162.14,227.92,13.39,447.78,
P12sPOA_239_lpf,tanto,5,hit,419.43,751.75,514.64,752.29,9.24,5.60,706.88,1323.29,4.77,24.68,
P12sPOA_240_lpf,canto,5,hit,368.21,749.90,507.80,767.05,34.82,21.40,1597.74,1343.48,4.97,29.62,
P12sPOA_241_lpf,tapioca,5,hit,398.61,777.80,462.96,763.10,9.12,9.17,589.52,1526.34,4.29,19.55,
P12sPOA_242_lpf,cabeza,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P12sPOA_243_lpf,cambio,5,hit,330.24,742.22,482.79,746.84,25.27,15.64,2575.77,2412.61,1.81,1.65,
P12sPOA_244_lpf,papa,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P16ePOA_173_lpf,tanker,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P16ePOA_174_lpf,capsule,5,hit,603.81,872.42,536.40,777.81,65.34,20.19,2836.92,2729.47,1.82,2.64,
P16ePOA_175_lpf,caffeine,5,hit,533.24,881.48,513.80,831.98,79.61,25.46,6816.75,3145.19,-0.98,-0.44,
P16ePOA_176_lpf,campaign,5,hit,523.17,818.73,474.17,758.47,79.94,24.52,1834.51,2678.17,1.80,2.17,
P16ePOA_177_lpf,tantivy,5,hit,372.81,893.36,486.78,821.36,70.88,10.56,948.00,1364.60,3.14,12.80,
P16ePOA_178_lpf,cascading,5,hit,543.67,869.55,480.28,808.19,64.82,21.92,2790.86,2215.65,1.68,2.61,
P16ePOA_179_lpf,padlock,5,hit,564.47,802.28,506.37,787.62,58.05,8.21,248.61,320.86,13.46,290.18,
P16ePOA_180_lpf,tacit,5,hit,530.83,790.50,507.80,795.51,71.10,7.53,359.70,911.61,6.65,55.77,
P16ePOA_181_lpf,tangential,5,hit,416.04,830.63,477.85,819.71,81.41,9.05,652.40,1614.93,3.85,15.09,stutter
P16ePOA_182_lpf,table,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P16ePOA_183_lpf,capsize,5,hit,542.11,840.87,521.25,798.50,59.99,12.48,2607.79,1743.34,2.31,6.95,
P16ePOA_184_lpf,cosmetic,5,hit,329.71,626.83,390.11,694.66,103.19,26.77,2184.39,1841.98,1.63,2.94,
P16ePOA_185_lpf,posterity,5,hit,292.25,615.61,431.85,670.62,64.29,13.02,436.14,519.80,7.32,95.21,
P16ePOA_186_lpf,pageant,5,hit,538.21,867.75,488.31,837.32,40.19,10.23,904.38,1308.46,3.77,17.55,
P16ePOA_187_lpf,pander,5,hit,556.57,824.30,415.70,710.39,73.44,8.62,583.77,833.80,5.97,46.81,
P16ePOA_188_lpf,tattoo,5,hit,480.79,844.15,474.91,827.85,53.14,9.80,791.16,1553.29,4.26,18.91,
P16ePOA_189_lpf,pancake,5,hit,606.17,725.54,451.36,736.00,42.30,14.01,417.20,941.12,5.00,32.69,
P16ePOA_190_lpf,tasmanian,5,hit,460.36,843.08,431.05,761.93,72.23,7.15,473.38,1396.79,4.70,23.48,
P16ePOA_191_lpf,panel,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P16ePOA_192_lpf,café,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P16ePOA_193_lpf,tabloid,5,hit,544.28,840.63,508.86,758.81,71.75,8.52,1395.10,1717.23,2.22,5.91,
P16ePOA_194_lpf,paprika,5,hit,530.32,831.40,504.04,775.70,56.51,13.92,360.06,927.29,6.29,46.83,
P16ePOA_195_lpf,pontoon,5,hit,550.46,875.84,452.28,699.48,72.08,15.72,169.74,693.50,10.45,124.24,
P16ePOA_196_lpf,capital,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P16ePOA_197_lpf,kathleen,5,hit,552.25,902.83,551.70,790.96,59.69,20.72,2078.05,1578.09,1.65,5.61,
P16ePOA_198_lpf,patty,5,hit,576.52,844.80,508.05,848.65,60.43,15.97,199.66,678.42,10.37,123.18,
P16ePOA_199_lpf,caption,5,hit,524.79,870.03,523.36,752.56,77.07,18.57,3275.31,3198.99,1.15,-0.03,
P16ePOA_200_lpf,captivity,5,hit,265.51,884.52,484.18,836.04,51.95,11.83,1711.53,2188.98,2.19,4.81,
P16ePOA_201_lpf,cabbage,5,hit,520.39,866.11,485.48,799.80,82.53,19.69,2913.34,2085.74,1.91,4.03,
P16ePOA_202_lpf,pangaea,5,hit,559.68,863.89,401.93,833.29,44.73,11.71,326.40,654.07,6.74,62.46,
P16ePOA_203_lpf,passable,5,hit,398.36,812.39,508.83,796.68,64.58,13.84,697.35,1686.61,3.44,11.53,
P16ePOA_204_lpf,tackle,5,hit,565.76,853.42,530.12,800.83,71.87,12.60,809.80,1550.46,3.77,16.16,
P16ePOA_205_lpf,tomfoolery,5,hit,483.21,702.97,445.03,615.76,76.91,9.90,813.29,1079.75,3.01,14.75,
P16ePOA_206_lpf,tactician,5,hit,541.20,852.04,482.44,832.93,51.21,11.64,667.04,1095.07,3.76,19.59,
P16ePOA_207_lpf,pandemic,5,hit,615.82,818.13,424.71,685.34,63.28,22.99,355.21,1315.78,6.05,39.30,stutter
P16ePOA_208_lpf,passion,5,hit,564.46,863.11,519.39,825.51,31.85,10.41,199.88,574.16,9.80,120.93,
P16ePOA_209_lpf,paddle,5,hit,513.96,823.96,527.35,779.94,56.78,18.52,239.56,743.82,8.36,79.72,
P16ePOA_210_lpf,tangent,5,hit,526.72,849.84,494.90,730.34,71.05,11.30,1849.25,1763.18,1.41,2.54,
P16ePOA_211_lpf,canteen,5,hit,494.68,887.87,479.91,864.18,73.90,18.19,2466.81,2523.18,1.65,2.63,
P16ePOA_212_lpf,captain,5,hit,553.64,857.48,540.88,810.55,71.44,11.15,1813.12,3088.41,1.69,1.13,
P16ePOA_213_lpf,pandora,5,hit,167.76,805.73,457.00,823.34,52.80,15.90,195.53,414.30,9.33,140.31,
P16ePOA_214_lpf,tamper,5,hit,541.36,806.19,556.71,790.79,91.56,8.66,1109.74,1542.52,1.65,3.44,
P16ePOA_215_lpf,pomposity,5,hit,337.50,621.93,367.03,589.06,83.59,9.43,416.35,596.22,7.25,85.76,
P16ePOA_216_lpf,package,5,hit,560.24,828.78,518.99,834.60,69.22,16.43,608.37,1442.03,3.81,15.97,
P16ePOA_217_lpf,casket,5,hit,569.88,866.79,534.83,800.26,69.99,18.37,2675.31,1649.27,3.13,10.74,
P16ePOA_218_lpf,pacify,5,hit,532.37,779.24,515.44,782.96,56.58,9.85,201.22,483.95,13.10,207.30,
P16ePOA_219_lpf,pastor,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P16ePOA_220_lpf,canopy,5,hit,489.09,836.81,516.01,806.22,82.13,16.57,1883.73,1689.98,1.19,3.18,
P16ePOA_221_lpf,cactus,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P16ePOA_222_lpf,tabernacle,5,hit,532.12,818.61,500.83,775.98,65.14,13.82,1165.08,1795.47,2.88,9.25,
P16ePOA_223_lpf,captive,5,hit,552.58,882.97,519.21,807.01,53.61,19.91,3115.30,2589.00,1.68,1.83,
P16ePOA_224_lpf,pompeii,5,hit,349.76,544.94,410.18,493.34,73.05,12.62,534.40,1144.80,4.22,22.83,
P16ePOA_225_lpf,castrate,5,hit,530.56,833.47,511.11,830.31,59.29,15.63,2535.85,2422.28,1.93,2.99,
P16ePOA_226_lpf,pastel,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P16ePOA_227_lpf,passivity,5,hit,500.23,796.69,489.42,789.11,64.52,13.06,250.14,446.24,8.97,118.56,
P16ePOA_228_lpf,taffy,5,hit,532.79,847.66,534.58,802.79,69.53,13.81,1048.56,1496.26,3.55,14.82,
P16ePOA_229_lpf,tantara,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P16ePOA_230_lpf,tactility,5,hit,540.34,832.08,487.88,818.59,78.19,13.00,791.87,1247.77,3.71,17.92,stutter
P16ePOA_231_lpf,toxicity,5,hit,498.66,690.52,439.38,701.43,80.77,12.22,580.22,775.97,7.07,66.02,
P16ePOA_232_lpf,taxonomy,5,hit,520.83,841.14,488.78,796.11,57.63,11.50,499.71,1323.63,4.17,19.16,
P16ePOA_233_lpf,pascal,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P16ePOA_234_lpf,cockade,5,hit,521.31,706.71,463.41,724.65,78.63,17.05,1196.55,595.20,0.56,19.18,
P16ePOA_235_lpf,tacky,5,hit,555.84,843.55,528.40,804.37,71.16,6.87,294.01,727.99,7.28,69.69,
P16ePOA_236_lpf,cashier,5,hit,568.06,905.87,485.12,845.18,61.43,20.34,3882.85,3284.50,0.72,-0.93,
P16ePOA_237_lpf,pontific,5,hit,413.63,612.26,430.95,706.05,66.32,12.35,708.72,1780.57,3.81,14.10,
P16ePOA_238_lpf,ta-ta,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P16ePOA_239_lpf,tandem,5,hit,532.65,927.05,384.34,661.61,73.74,8.18,1330.81,1405.89,1.92,5.30,
P16ePOA_240_lpf,taxation,5,hit,535.65,858.07,496.48,798.64,52.14,11.36,902.50,1518.19,3.55,14.40,
P16ePOA_241_lpf,cavalier,5,hit,604.39,856.03,490.09,737.82,84.96,18.26,1137.18,1378.27,2.34,10.91,
P16ePOA_242_lpf,casting,5,hit,520.30,831.50,516.85,820.64,80.24,23.33,1470.49,3113.59,1.93,1.98,
P16ePOA_243_lpf,tantrum,5,hit,562.26,835.82,555.85,803.50,72.55,4.07,801.16,1309.30,3.15,12.39,
P16ePOA_244_lpf,confound,5,hit,256.00,760.25,391.19,759.56,57.22,20.54,1692.28,987.05,3.84,23.88,
P16sPOA_173_lpf,taco,1,miss,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,
P16sPOA_174_lpf,tajo,5,hit,418.52,763.87,464.59,688.02,10.78,8.66,520.84,1557.59,4.52,20.56,
