BIL_veronicaTanco_taco_spanish_1184,437.37,793.10,612.94,879.35,6.27,-13.71,534.73,706.28,6.53,62.40,
BIL_veronicaTanco_tactics_english_1042,527.16,818.77,829.90,1012.99,112.18,-5.57,5286.29,1897.19,-0.54,2.30,
BIL_veronicaTanco_tactics_english_1180,506.49,798.37,610.43,857.71,80.00,-6.94,4725.46,2239.27,-0.18,0.93,
BIL_veronicaTanco_tactics_english_1188,461.26,616.32,550.95,833.11,47.72,0.02,6771.66,2688.28,-1.08,0.88,
BIL_veronicaTanco_tactil_spanish_1058,478.96,778.23,369.15,905.03,11.26,-9.40,849.46,1236.76,4.62,30.66,
BIL_veronicaTanco_tactil_spanish_1110,485.93,794.92,672.22,807.08,20.70,2.12,2392.35,1677.03,2.28,8.63,
BIL_veronicaTanco_tactil_spanish_1218,488.14,771.45,360.09,915.07,11.09,-10.62,1212.41,1245.50,3.01,13.30,
BIL_veronicaTanco_tamano_spanish_1124,475.85,797.41,425.16,890.42,12.02,-4.44,403.26,674.16,6.97,73.75,
BIL_veronicaTanco_tamano_spanish_1216,454.74,723.36,400.36,772.22,20.15,-0.33,1078.01,1047.63,3.11,15.49,
BIL_veronicaTanco_tamano_spanish_1244,460.47,803.62,326.99,718.14,12.75,3.61,1800.27,1560.47,2.93,12.62,prevoice
BIL_veronicaTanco_tambien_spanish_1012,467.05,798.30,334.89,876.71,21.59,3.51,1337.36,1122.18,2.57,12.58,
BIL_veronicaTanco_tambien_spanish_1122,497.15,805.81,405.75,940.92,21.77,2.39,2140.67,1718.34,2.30,7.82,
BIL_veronicaTanco_tambien_spanish_1132,468.65,814.93,667.53,943.41,11.96,-0.90,1454.53,1433.53,2.87,11.76,
BIL_veronicaTanco_tambourine_english_1006,513.19,854.52,731.93,962.30,113.14,2.29,8308.86,1393.97,-2.39,11.95,
BIL_veronicaTanco_tambourine_english_1070,546.18,804.22,364.24,888.35,99.25,2.47,3741.96,3651.71,0.52,-1.34,
BIL_veronicaTanco_tambourine_english_1154,505.90,828.38,346.46,713.74,66.71,4.34,6568.46,1788.69,-0.58,3.42,
BIL_veronicaTanco_tampoco_spanish_1074,493.74,766.42,387.37,863.91,27.64,1.06,2490.80,2431.95,1.82,2.50,
BIL_veronicaTanco_tampoco_spanish_1084,500.51,784.88,369.53,870.94,19.77,-2.41,1431.22,1223.56,2.39,10.67,
BIL_veronicaTanco_tampoco_spanish_1094,485.38,772.39,542.60,829.67,18.03,-4.74,1029.58,787.99,4.13,30.11,
BIL_veronicaTanco_tanker_english_1044,398.87,982.84,335.13,847.47,125.03,4.32,2000.67,2342.74,1.59,2.04,
BIL_veronicaTanco_tanker_english_1062,432.66,744.29,385.54,892.90,118.11,-1.65,4332.46,3701.79,0.12,-1.76,
BIL_veronicaTanco_tanker_english_1168,460.21,978.61,355.52,877.40,114.96,0.32,5428.81,3013.23,-0.19,-1.09,
BIL_veronicaTanco_tanque_spanish_1066,510.94,682.17,373.46,679.74,24.18,0.65,1921.65,1842.65,2.08,4.64,
BIL_veronicaTanco_tanque_spanish_1078,494.14,779.40,387.70,846.19,21.51,3.57,598.70,817.44,4.57,43.99,
BIL_veronicaTanco_tanque_spanish_1146,502.33,792.06,493.17,822.98,19.64,11.32,586.33,1143.47,5.20,34.69,
BIL_veronicaTanco_tanto_spanish_1086,488.39,780.01,308.29,853.65,12.51,-5.07,1280.33,1579.31,2.72,9.31,
BIL_veronicaTanco_tanto_spanish_1108,482.46,766.90,336.59,814.23,13.10,-3.00,837.79,1245.69,3.50,19.40,
BIL_veronicaTanco_tanto_spanish_1276,446.67,819.48,302.25,835.55,8.38,-5.27,944.63,1022.13,1.92,9.03,
BIL_veronicaTanco_tantrum_english_1056,536.94,890.27,420.54,883.08,135.55,-2.92,7318.84,2391.33,-1.16,2.14,
BIL_veronicaTanco_tantrum_english_1068,543.34,874.83,314.17,819.76,153.05,0.27,6438.62,3242.46,-0.99,-0.38,
BIL_veronicaTanco_tantrum_english_1104,539.99,927.25,389.18,871.05,126.16,5.35,6742.41,1796.52,-0.61,3.69,
BIL_veronicaTanco_tapioca_english_1176,518.10,879.84,395.69,821.41,86.48,5.06,6531.39,3361.49,-0.83,-0.43,
BIL_veronicaTanco_tapioca_english_1214,471.25,863.35,365.97,821.57,74.93,5.25,3995.51,3749.05,0.34,-1.55,
BIL_veronicaTanco_tapioca_english_1220,496.58,828.52,377.63,808.98,92.68,0.92,4825.27,3008.92,-0.03,-0.46,
BIL_veronicaTanco_tattoo_english_1030,479.57,834.08,351.66,874.13,66.32,3.79,2523.81,2481.89,1.07,0.23,
BIL_veronicaTanco_tattoo_english_1040,469.54,830.47,438.72,866.77,87.97,-0.54,4736.88,3110.66,-0.08,-0.99,
BIL_veronicaTanco_tattoo_english_1186,491.37,842.34,335.46,876.15,66.47,5.49,3365.34,3211.16,0.70,-0.87,
BIL_veronicaTanco_tattooing_english_1034,462.47,832.39,863.50,1039.10,83.37,3.31,8071.27,2223.85,-1.87,3.98,
BIL_veronicaTanco_tattooing_english_1204,484.55,810.08,330.57,660.17,100.40,0.94,7645.70,2160.44,-0.88,1.54,
BIL_veronicaTanco_tattooing_english_1242,453.49,872.92,317.90,902.02,90.51,5.22,2768.40,2517.51,1.27,1.24,
BIL_veronicaTanco_taza_spanish_1032,488.38,775.21,333.71,847.15,14.72,-3.88,1800.23,1674.74,2.35,6.94,
BIL_veronicaTanco_taza_spanish_1072,491.21,782.85,387.28,676.30,17.29,0.61,1889.96,1804.43,1.65,4.17,
BIL_veronicaTanco_taza_spanish_1200,481.87,813.92,368.80,595.88,11.69,-5.55,1796.10,1729.94,2.45,7.60,
BIL_vivianaGarcia_daba_spanish_1202,429.41,790.33,727.04,881.75,-100.21,-3.53,1377.48,1811.37,1.97,4.88,
BIL_vivianaGarcia_daba_spanish_1370,429.41,790.33,727.04,881.75,-100.21,-3.53,1377.48,1811.37,1.97,4.88,app
BIL_vivianaGarcia_dado_spanish_1002,434.76,805.02,342.25,739.86,-98.22,8.43,558.78,1851.93,6.70,50.83,
BIL_vivianaGarcia_dado_spanish_1218,435.68,810.26,661.80,896.97,-106.40,-1.85,2188.35,2024.91,1.46,2.31,
BIL_vivianaGarcia_dado_spanish_1442,442.03,791.20,450.23,749.07,-137.43,-3.23,714.21,1147.51,3.87,18.24,
BIL_vivianaGarcia_daga_spanish_1010,424.54,789.03,496.95,763.42,-142.01,4.73,2437.93,3045.73,1.54,2.13,prevoice
BIL_vivianaGarcia_daga_spanish_1142,424.54,789.03,496.95,763.42,-142.01,4.73,2437.93,3045.73,1.54,2.13,app
BIL_vivianaGarcia_daga_spanish_1290,444.77,779.64,324.39,762.73,-136.23,-6.36,1136.31,1711.14,2.34,5.70,
BIL_vivianaGarcia_daga_spanish_1300,423.56,803.67,497.96,741.17,-138.26,-2.31,2085.14,1976.74,1.30,2.48,prevoice 
BIL_vivianaGarcia_dagger_english_1196,346.54,875.07,733.27,928.80,21.25,4.86,6786.46,3613.27,-0.82,-0.80,
BIL_vivianaGarcia_dagger_english_1264,369.85,871.10,620.67,864.71,-133.89,12.83,3420.32,4758.58,1.45,1.64,
BIL_vivianaGarcia_dagger_english_1570,362.56,850.35,380.09,735.97,-64.06,12.93,5348.17,3895.37,-0.33,-1.38,
BIL_vivianaGarcia_dakota_english_1138,363.44,812.44,342.08,780.91,36.46,14.47,515.84,2141.69,6.76,47.28,
BIL_vivianaGarcia_dakota_english_1236,338.05,846.51,370.76,823.66,36.06,11.23,6338.70,2260.74,-0.46,3.04,
BIL_vivianaGarcia_dakota_english_1362,350.50,818.18,352.99,827.14,-135.28,9.15,8716.90,3124.06,-1.28,0.90,prevoice 
BIL_vivianaGarcia_daltonian_english_1032,440.96,768.26,372.60,724.03,20.88,0.93,5570.02,5167.39,0.73,-0.80,
BIL_vivianaGarcia_daltonian_english_1156,376.74,818.34,394.80,885.65,21.69,5.65,5192.00,4621.85,0.43,-1.28,
BIL_vivianaGarcia_daltonian_english_1456,445.72,789.88,342.79,759.23,27.02,11.56,8832.28,4395.83,-0.50,-0.75,
BIL_vivianaGarcia_daltonico_spanish_1388,424.27,800.30,395.91,895.23,-54.38,-5.27,1670.03,1415.22,2.20,9.03,
BIL_vivianaGarcia_daltonico_spanish_1530,439.36,787.33,417.79,899.86,-68.33,-5.56,923.23,1361.28,3.09,13.01,
BIL_vivianaGarcia_daltonico_spanish_1548,442.48,804.31,386.72,842.36,-129.35,-7.20,1633.32,1907.33,2.26,6.05,
BIL_vivianaGarcia_dama_spanish_1148,425.09,798.57,484.46,893.07,-106.17,-4.90,1288.97,1688.78,2.19,6.19,
BIL_vivianaGarcia_dama_spanish_1340,411.79,778.23,492.41,750.36,-87.37,-6.19,650.67,870.90,4.23,25.89,
BIL_vivianaGarcia_dama_spanish_1360,427.36,784.44,556.98,882.99,-81.65,-7.51,622.37,660.00,3.94,27.54,
BIL_vivianaGarcia_damage_english_1008,350.98,881.28,731.71,967.89,-135.00,7.87,3726.05,3273.78,1.10,0.42,
BIL_vivianaGarcia_damage_english_1036,334.03,878.91,819.42,1035.52,-138.44,0.87,7598.57,2500.15,-1.31,1.27,
BIL_vivianaGarcia_damage_english_1462,371.15,880.77,586.41,867.25,-117.75,6.11,9393.84,1917.06,-3.07,9.48,
BIL_vivianaGarcia_damnation_english_1120,349.65,897.58,372.20,909.23,-76.09,8.88,8109.03,2897.91,-1.29,1.20,
BIL_vivianaGarcia_damnation_english_1382,355.25,886.37,378.50,857.76,30.36,10.88,8614.87,2298.48,-1.36,3.79,
BIL_vivianaGarcia_damnation_english_1542,352.74,873.07,367.50,861.44,24.76,6.91,5727.21,4817.25,0.06,-1.75,
BIL_vivianaGarcia_damper_english_1262,344.81,879.53,834.92,955.16,-80.45,3.37,5984.92,3931.59,-0.08,-1.58,
BIL_vivianaGarcia_damper_english_1322,370.31,884.05,811.64,912.11,42.78,3.63,4461.29,3186.53,0.48,-0.98,
BIL_vivianaGarcia_damper_english_1386,356.09,868.21,824.74,1019.07,-136.91,9.70,6707.47,3993.47,-0.26,-1.30,prevoice
BIL_vivianaGarcia_danar_spanish_1034,428.66,811.02,526.55,910.98,-62.22,10.77,649.24,2050.98,4.70,26.96,
BIL_vivianaGarcia_danar_spanish_1460,435.07,808.09,662.83,928.53,-128.83,5.10,3345.13,2054.02,1.56,3.70,
BIL_vivianaGarcia_dancette_english_1426,347.55,861.58,352.48,867.93,23.45,8.60,9356.82,3886.92,-0.96,0.29,
BIL_vivianaGarcia_dancette_english_1494,350.29,900.07,650.92,919.48,29.44,2.78,8620.53,2779.78,-2.05,3.13,
BIL_vivianaGarcia_dancing_english_1114,340.22,880.49,314.37,793.57,-128.12,15.56,4435.89,4601.72,0.70,-1.02,
BIL_vivianaGarcia_dancing_english_1178,344.79,886.61,685.20,908.94,-138.22,9.04,1041.20,3084.43,4.52,21.23,release
BIL_vivianaGarcia_dancing_english_1392,354.40,878.63,400.87,860.25,-100.00,14.39,8782.51,4445.04,-0.94,-0.45,
BIL_vivianaGarcia_danes_spanish_1266,439.59,813.94,567.00,881.45,-116.84,-9.02,551.71,746.76,5.96,53.46,
BIL_vivianaGarcia_danes_spanish_1404,386.01,798.98,327.10,742.27,-109.48,0.29,2582.91,1869.11,1.78,4.64,prevoice
BIL_vivianaGarcia_danes_spanish_1568,439.38,814.42,542.88,892.71,-102.64,-1.66,1333.65,1593.90,2.85,12.11,
BIL_vivianaGarcia_danesa_spanish_1014,411.51,802.51,749.49,971.87,-105.56,3.03,4902.82,3542.36,0.56,-0.50,
BIL_vivianaGarcia_danesa_spanish_1094,425.46,809.01,426.10,857.07,-62.45,10.48,1412.72,3212.56,2.65,6.15,
BIL_vivianaGarcia_danesa_spanish_1366,416.89,821.21,412.78,873.13,29.92,13.13,2132.59,3491.71,2.18,5.68,
BIL_vivianaGarcia_danielle_english_1298,342.25,847.22,789.75,1009.25,-53.77,22.68,584.25,1813.93,6.90,56.69,
BIL_vivianaGarcia_danielle_english_1532,354.09,880.57,356.28,878.81,-64.98,13.69,7220.88,3500.38,-0.97,-0.08,
BIL_vivianaGarcia_danielle_english_1556,341.24,840.68,799.53,998.03,-57.18,22.70,438.29,1876.89,7.23,57.92,
BIL_vivianaGarcia_danino_spanish_1228,388.71,834.99,695.34,971.40,-106.06,-2.32,1434.65,1575.89,2.21,7.57,
BIL_vivianaGarcia_danino_spanish_1274,373.13,822.08,397.85,857.44,-55.99,-1.95,780.36,1053.43,3.51,21.95,
BIL_vivianaGarcia_danino_spanish_1402,435.66,817.86,538.46,900.99,-107.74,-2.11,888.61,1019.38,3.92,23.07,
BIL_vivianaGarcia_dano_spanish_1128,423.79,783.61,430.86,754.49,-93.52,-6.02,1825.74,1601.93,2.19,9.27,
BIL_vivianaGarcia_dano_spanish_1288,423.73,802.58,608.23,970.08,-95.04,-6.80,1079.25,1678.91,2.79,10.51,
BIL_vivianaGarcia_dano_spanish_1522,413.53,805.94,483.40,759.66,-99.69,-1.84,1550.68,1495.33,2.27,9.58,
BIL_vivianaGarcia_danseur_english_1012,325.73,888.53,333.18,843.06,39.47,3.46,5452.98,3804.79,-0.06,-1.66,
BIL_vivianaGarcia_danseur_english_1160,351.15,878.33,389.92,832.56,25.97,6.38,7697.00,2732.15,-0.90,0.61,
BIL_vivianaGarcia_danseur_english_1514,377.50,878.35,389.56,882.43,24.20,8.83,10516.18,3541.09,-1.68,1.86,
BIL_vivianaGarcia_danza_spanish_1110,433.77,802.37,325.79,790.10,-109.79,-3.94,2653.85,1704.87,1.71,4.78,
BIL_vivianaGarcia_danza_spanish_1122,448.00,814.40,343.08,720.46,-110.04,-8.76,2384.00,1744.28,1.21,3.61,
BIL_vivianaGarcia_danza_spanish_1396,435.99,781.20,582.45,906.79,-47.15,12.40,793.85,1638.45,4.02,24.04,
BIL_vivianaGarcia_danzar_spanish_1054,432.99,785.34,595.23,940.88,-58.88,8.90,4433.31,2497.82,1.38,5.27,
BIL_vivianaGarcia_danzar_spanish_1130,385.56,849.41,349.00,837.90,-79.37,9.87,9181.68,4450.32,-0.96,-0.04,
BIL_vivianaGarcia_danzar_spanish_1380,442.74,809.16,331.47,788.98,-130.50,-0.75,2540.42,2034.95,1.30,2.34,
BIL_vivianaGarcia_danzar_spanish_1576,453.81,790.49,410.12,818.74,-85.86,2.91,2893.55,1868.67,2.10,8.47,
BIL_vivianaGarcia_dapper_english_1068,353.31,860.63,221.58,822.70,-139.98,2.99,8713.43,2879.00,-1.95,3.21,prevoice
BIL_vivianaGarcia_dapper_english_1206,349.83,887.77,793.22,965.90,23.69,-0.72,9622.22,1497.52,-3.98,20.38,
BIL_vivianaGarcia_dapper_english_1326,372.54,862.96,743.53,940.97,-75.94,7.00,5223.32,3279.29,-0.02,-1.16,
BIL_vivianaGarcia_dazzle_english_1066,341.46,870.70,333.79,821.41,-132.77,1.48,9845.35,1315.54,-4.21,24.91,
BIL_vivianaGarcia_dazzle_english_1484,384.75,874.07,356.37,792.91,29.71,7.50,8517.21,4359.94,-0.85,-0.48,prevoice
BIL_vivianaGarcia_dazzle_english_1504,376.62,869.87,800.42,1019.31,35.00,15.23,594.11,2141.59,4.75,24.26,
BIL_vivianaGarcia_tabaco_spanish_1088,437.56,802.20,698.27,947.48,12.88,-3.91,2142.93,1328.21,1.95,9.08,
BIL_vivianaGarcia_tabaco_spanish_1350,447.60,776.99,496.12,741.45,11.65,-6.20,1800.84,1833.18,2.13,6.52,
BIL_vivianaGarcia_tabaco_spanish_1378,448.05,782.88,698.13,942.80,13.74,-2.19,2145.83,1805.72,1.99,7.25,
BIL_vivianaGarcia_tabard_english_1296,532.50,859.60,574.29,854.23,95.61,9.98,6012.52,2683.45,-0.61,0.75,
BIL_vivianaGarcia_tabard_english_1424,561.83,836.22,771.80,967.37,91.74,8.13,5609.91,3324.45,-0.20,-1.22,
BIL_vivianaGarcia_tabard_english_1574,614.03,838.62,646.81,942.47,135.63,19.29,1310.04,3493.67,3.68,13.59,
BIL_vivianaGarcia_taberna_spanish_1364,614.03,838.62,646.81,942.47,135.63,19.29,1310.04,3493.67,3.68,13.59,app
BIL_vivianaGarcia_taberna_spanish_1406,439.91,802.40,372.48,794.41,13.28,-0.17,1977.28,1376.05,1.96,9.32,
BIL_vivianaGarcia_tabla_spanish_1432,484.93,770.40,344.16,733.12,14.19,1.64,1407.51,1259.79,3.70,18.39,
BIL_vivianaGarcia_tabla_spanish_1438,451.05,787.18,480.31,734.65,11.87,-3.25,2739.81,1984.76,1.07,2.66,
BIL_vivianaGarcia_tabla_spanish_1554,470.87,784.29,394.89,743.76,10.97,-5.01,1362.62,1598.23,2.54,8.53,
BIL_vivianaGarcia_tabloid_english_1428,546.68,832.85,360.64,812.54,93.64,13.88,2642.12,3075.50,1.39,1.23,
BIL_vivianaGarcia_tabloid_english_1476,517.38,860.31,400.59,746.94,53.81,8.40,6744.29,3555.51,-0.84,-0.89,
BIL_vivianaGarcia_tabloid_english_1480,546.94,855.23,590.12,918.85,62.20,6.04,7541.61,2275.84,-0.99,1.85,
BIL_vivianaGarcia_taboo_english_1030,528.04,860.91,732.72,984.63,102.13,18.73,6280.12,5277.20,0.79,0.58,
BIL_vivianaGarcia_taboo_english_1212,480.66,850.78,284.08,862.88,58.21,8.82,7502.26,3080.11,-0.84,-0.20,
BIL_vivianaGarcia_taboo_english_1434,464.06,884.72,458.28,763.96,58.46,9.69,8124.56,1829.97,-1.96,7.44,
BIL_vivianaGarcia_tabu_spanish_1252,435.16,787.79,675.64,931.41,11.00,-5.80,2989.83,2352.32,0.79,0.86,
BIL_vivianaGarcia_tabu_spanish_1280,445.10,790.08,323.19,741.39,11.79,-4.98,2262.26,1982.61,1.59,3.21,
BIL_vivianaGarcia_tabu_spanish_1328,437.30,793.76,327.59,743.36,11.43,-7.12,2551.33,2395.64,1.51,2.87,
BIL_vivianaGarcia_tacit_english_1018,536.14,877.46,387.17,665.91,91.87,7.81,6426.57,3204.81,-0.74,-0.32,
BIL_vivianaGarcia_tacit_english_1416,508.15,843.79,811.18,991.58,66.65,7.82,8789.15,3215.09,-1.49,1.17,
BIL_vivianaGarcia_tacit_english_1546,564.97,842.94,269.15,862.40,80.52,11.14,8883.47,2997.21,-0.79,1.39,
BIL_vivianaGarcia_tackle_english_1046,561.75,829.82,353.93,858.12,89.70,4.67,6686.53,4129.40,-0.48,-1.11,
BIL_vivianaGarcia_taco_english_1168,556.06,806.31,391.47,703.15,64.96,8.23,8128.89,2713.16,-1.56,2.59,
BIL_vivianaGarcia_taco_english_1208,557.25,772.57,397.98,749.86,60.92,9.73,6999.01,3953.42,-0.66,-1.00,
BIL_vivianaGarcia_taco_spanish_1050,471.13,786.72,360.52,701.10,10.72,-10.06,2372.71,2359.69,0.88,0.14,
BIL_vivianaGarcia_taco_spanish_1134,455.60,798.78,474.48,755.70,11.15,-10.17,1944.75,1777.28,2.57,8.58,
BIL_vivianaGarcia_taco_spanish_1314,457.35,799.45,405.69,813.92,13.89,-4.99,2686.69,1713.76,1.00,1.91,
BIL_vivianaGarcia_tactics_english_1086,510.58,877.12,385.10,879.58,47.97,3.69,9339.76,2373.06,-2.87,8.42,
BIL_vivianaGarcia_tactics_english_1346,523.06,851.48,351.95,895.42,49.48,2.42,8343.69,2326.69,-2.01,4.64,release
BIL_vivianaGarcia_tactics_english_1400,549.73,833.19,313.81,820.97,63.44,4.09,9382.60,2487.61,-1.97,3.71,
BIL_vivianaGarcia_tactil_spanish_1198,477.82,823.48,751.20,947.81,13.81,-8.41,4101.15,1563.66,0.77,2.92,
BIL_vivianaGarcia_tactil_spanish_1526,456.79,806.09,328.63,736.77,9.90,-11.66,600.46,1051.60,6.11,45.64,
BIL_vivianaGarcia_tamano_spanish_1320,447.42,782.32,350.71,726.02,11.87,-4.95,2862.58,2402.19,1.10,1.18,
BIL_vivianaGarcia_tamano_spanish_1520,465.87,786.51,632.22,868.34,13.33,0.95,1234.81,1629.03,3.17,16.97,
BIL_vivianaGarcia_tamano_spanish_1558,442.87,799.75,329.75,792.34,11.46,-1.88,2398.99,1916.29,1.14,1.54,
BIL_vivianaGarcia_tambien_spanish_1184,455.11,781.22,331.63,729.38,13.86,-3.16,2535.52,1326.12,1.47,6.29,
BIL_vivianaGarcia_tambien_spanish_1312,464.33,790.50,371.88,851.85,12.33,-4.09,1960.03,2070.63,1.52,2.49,
BIL_vivianaGarcia_tambien_spanish_1564,460.71,811.87,482.97,902.47,10.96,-7.06,3280.54,2923.55,0.93,-0.43,
BIL_vivianaGarcia_tambourine_english_1074,508.32,925.53,802.16,995.89,70.05,2.60,7296.63,2015.20,-0.89,2.90,
BIL_vivianaGarcia_tambourine_english_1358,515.18,821.81,229.60,894.63,92.57,14.72,3718.01,2873.45,0.75,0.19,
BIL_vivianaGarcia_tambourine_english_1374,551.86,863.48,338.25,806.92,73.90,10.93,5829.13,4287.20,-0.24,-1.24,
BIL_vivianaGarcia_tampoco_spanish_1152,457.48,755.36,854.49,1038.25,14.95,-0.83,2533.94,3041.61,1.75,3.28,
BIL_vivianaGarcia_tampoco_spanish_1474,468.11,783.65,677.91,834.03,10.48,-7.02,872.00,1397.67,4.04,21.64,
BIL_vivianaGarcia_tampoco_spanish_1506,467.29,780.50,321.53,818.77,10.46,-6.29,974.98,1206.86,2.83,14.76,
BIL_vivianaGarcia_tanker_english_1390,435.46,939.39,663.00,924.55,64.23,12.59,8959.02,1924.90,-2.04,8.40,
BIL_vivianaGarcia_tanker_english_1398,429.05,941.20,514.36,874.27,67.88,7.62,7646.68,3614.26,-0.90,-0.57,
BIL_vivianaGarcia_tanker_english_1498,469.93,937.71,821.70,1002.17,60.71,6.95,8189.20,3119.43,-1.42,0.93,
BIL_vivianaGarcia_tanque_spanish_1254,458.86,770.00,347.94,740.24,12.33,-4.32,2172.03,1903.92,1.39,3.08,
BIL_vivianaGarcia_tanque_spanish_1306,493.08,788.87,357.35,729.65,10.84,-7.03,2069.11,2288.54,1.53,2.50,
BIL_vivianaGarcia_tanque_spanish_1482,489.84,791.03,349.15,747.63,12.83,-5.66,1847.38,1836.67,1.97,4.81,
BIL_vivianaGarcia_tanto_spanish_1140,450.83,772.57,365.93,877.31,12.38,-7.45,1819.11,1838.20,2.38,7.61,
BIL_vivianaGarcia_tanto_spanish_1376,476.81,790.65,487.27,748.88,16.35,-1.67,2433.23,3197.03,2.09,4.62,
BIL_vivianaGarcia_tanto_spanish_1446,457.60,790.98,272.33,935.83,12.07,-6.55,2208.21,2385.20,1.55,2.68,
BIL_vivianaGarcia_tantrum_english_1258,536.01,858.15,675.31,880.20,62.87,8.95,3990.60,2009.46,0.66,4.83,
BIL_vivianaGarcia_tantrum_english_1318,513.69,865.84,792.92,976.57,53.49,9.37,5984.47,3313.72,-0.25,-0.53,
BIL_vivianaGarcia_tantrum_english_1550,584.96,831.49,676.17,923.35,62.89,6.53,6612.11,2080.32,-0.19,1.05,
BIL_vivianaGarcia_tapioca_english_1214,483.77,846.05,399.66,910.06,45.91,6.81,9955.07,1822.46,-3.12,12.42,
BIL_vivianaGarcia_tapioca_english_1256,494.31,867.81,387.60,900.63,60.00,3.78,7902.13,1899.14,-0.69,6.67,
BIL_vivianaGarcia_tapioca_english_1354,473.64,850.37,409.10,907.32,65.71,11.70,5541.69,4628.81,-0.24,-1.72,
BIL_vivianaGarcia_tattoo_english_1056,456.91,898.04,864.89,993.68,60.75,5.37,8949.60,1490.93,-1.62,9.65,
BIL_vivianaGarcia_tattoo_english_1174,464.61,868.86,581.93,890.23,50.47,7.16,8881.66,2733.81,-2.23,3.57,
BIL_vivianaGarcia_tattoo_english_1440,492.12,842.39,822.72,1019.07,52.34,8.97,6734.48,2069.38,-0.79,1.88,
BIL_vivianaGarcia_tattooing_english_1190,478.57,880.48,308.99,836.47,47.74,2.95,7809.74,2554.72,-1.89,3.15,
BIL_vivianaGarcia_tattooing_english_1194,550.47,878.64,452.62,898.57,87.11,7.45,8548.19,3035.96,-1.54,1.71,
BIL_vivianaGarcia_taza_spanish_1146,461.37,805.58,437.79,911.59,10.00,-15.45,649.53,1029.21,4.60,30.00,
BIL_vivianaGarcia_taza_spanish_1224,484.53,796.69,585.00,920.70,13.13,-1.62,1753.36,1490.15,2.51,10.14,
BIL_yamileDiaz_daba_spanish_1022,454.71,789.96,479.96,696.00,-108.49,-4.92,851.47,1334.32,3.57,17.84,
BIL_yamileDiaz_daba_spanish_1030,438.55,797.34,689.93,920.57,-56.29,-5.31,497.99,637.11,7.84,88.53,
BIL_yamileDiaz_daba_spanish_1038,436.06,806.91,454.78,765.42,-95.65,-6.24,549.55,347.67,10.06,222.15,
BIL_yamileDiaz_dado_spanish_1070,452.30,800.99,481.94,907.80,-110.79,-6.40,540.25,701.64,7.50,68.52,
BIL_yamileDiaz_dado_spanish_1136,452.30,800.99,481.94,907.80,-110.79,-6.40,540.25,701.64,7.50,68.52,app
BIL_yamileDiaz_dado_spanish_1246,465.28,798.36,455.59,728.28,-178.16,-9.01,555.91,336.23,10.84,218.93,
BIL_yamileDiaz_daga_spanish_1082,465.45,841.31,539.17,909.25,-63.32,-4.49,421.44,355.96,10.70,237.63,
BIL_yamileDiaz_daga_spanish_1114,432.52,783.51,341.76,767.40,-89.35,-10.29,506.84,529.99,8.22,103.61,
BIL_yamileDiaz_daga_spanish_1222,463.02,817.57,292.18,820.47,-64.00,-9.19,598.80,626.58,9.37,115.84,
BIL_yamileDiaz_dagger_english_1008,393.35,857.40,353.57,868.64,38.41,11.95,8604.42,1069.09,-5.47,44.91,
BIL_yamileDiaz_dagger_english_1248,421.08,861.97,316.82,784.23,35.56,7.02,5069.57,3921.32,0.41,-1.16,
BIL_yamileDiaz_dagger_english_1276,465.43,867.07,375.21,841.91,31.85,10.08,6773.01,3575.98,-0.48,-0.52,
BIL_yamileDiaz_dakota_english_1076,376.90,822.11,320.47,849.19,22.24,4.65,5953.73,2918.67,-0.66,-0.67,
BIL_yamileDiaz_dakota_english_1194,360.41,852.93,337.81,825.51,18.10,2.71,4193.36,2892.73,0.35,-0.57,
BIL_yamileDiaz_dakota_english_1266,371.51,803.47,612.80,974.74,-53.48,4.29,7745.14,3723.56,-0.72,-0.59,
BIL_yamileDiaz_daltonian_english_1040,419.86,796.79,287.06,779.76,20.55,4.52,7065.81,3443.34,-0.89,-0.65,
BIL_yamileDiaz_daltonian_english_1132,379.32,839.54,348.13,950.91,-58.17,7.86,4700.87,3873.10,0.13,-1.57,
BIL_yamileDiaz_daltonian_english_1164,389.34,766.47,367.52,746.43,-41.55,1.10,1797.63,3268.76,1.70,1.10,
BIL_yamileDiaz_daltonico_spanish_1154,389.34,766.47,367.52,746.43,-41.55,1.10,1797.63,3268.76,1.70,1.10,app
BIL_yamileDiaz_daltonico_spanish_1172,435.43,799.70,329.90,773.67,-78.05,-15.29,659.74,468.45,3.57,27.67,
BIL_yamileDiaz_daltonico_spanish_1260,431.72,801.20,393.27,722.03,-138.43,-9.92,395.32,388.38,10.56,219.48,
BIL_yamileDiaz_dama_spanish_1052,460.60,815.37,470.07,786.55,-125.56,-5.57,440.87,716.21,5.75,52.17,
BIL_yamileDiaz_dama_spanish_1206,460.60,815.37,470.07,786.55,-125.56,-5.57,440.87,716.21,5.75,52.17,app
BIL_yamileDiaz_dama_spanish_1250,460.60,815.37,470.07,786.55,-125.56,-5.57,440.87,716.21,5.75,52.17,app
BIL_yamileDiaz_damage_english_1002,380.28,897.72,821.01,1001.93,32.52,5.61,3269.66,3120.86,1.09,-0.27,
BIL_yamileDiaz_damage_english_1084,370.26,910.17,294.09,855.94,20.48,0.45,4072.49,2732.81,0.05,-0.90,
BIL_yamileDiaz_damage_english_1268,344.25,895.59,570.08,862.00,-94.97,-4.74,5085.44,2758.46,0.18,-0.87,
